time,size,raw_hex
487.852,753,e9071901120101c37dc6794b11c8de3ba48a43df210000df21000013ff01271912c6100f10000a1b201c500000ff00103f82963c00b1f56f3d002759013e005a13453e001e65993e00bc1cc13e004890eb3e003733013f0003c00c3f001e06153f001a13243f008fb6303f00f2dc413f005325553f00c9b25f3f00d73e713f00000000000000000000000000000000000000000000000000000000050f000128021a02050f050128021a02060f0a0127011a02060f0f0127021a02060f1e0126011a0207000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000059922133b8922133b8922133b809111400000101010001010004014c0300000401000100000000000103010000010001010200000000010203010101030001010f00000000000000000000006fcf97445a884545
488.352,753,e9071901120101c37dc6794b11c8de98e48a43e9210000e921000013ff01271912c6100f10000a1b201c500000ff00103f82963c00b1f56f3d002759013e005a13453e001e65993e00bc1cc13e004890eb3e003733013f0003c00c3f001e06153f001a13243f008fb6303f00f2dc413f005325553f00c9b25f3f00d73e713f00000000000000000000000000000000000000000000000000000000050f000128021a02050f050128021a02060f0a0127011a02060f0f0127021a02060f1e0126011a0207000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000059922133b8922133b8922133b809111400000101010001010004014c0300000401000100000000000103010000010001010200000000010203010101030001010f00000000000000000000006fcf97445a884545
488.835,753,e9071901120101c37dc6794b11c8de1d228b43f3210000f321000013ff01271912c6100f1000091b201c500000ff00103f82963c00b1f56f3d002759013e005a13453e001e65993e00bc1cc13e004890eb3e003733013f0003c00c3f001e06153f001a13243f008fb6303f00f2dc413f005325553f00c9b25f3f00d73e713f00000000000000000000000000000000000000000000000000000000050f000128021a02050f050128021a02060f0a0127011a02060f0f0127021a02060f1e0126011a0207000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000059922133b8922133b8922133b809111400000101010001010004014c0300000401000100000000000103010000010001010200000000010203010101030001010f00000000000000000000006fcf97445a884545
489.352,753,e9071901120101c37dc6794b11c8de39638b43fe210000fe21000013ff01271912c6100f1000091b201c500000ff00103f82963c00b1f56f3d002759013e005a13453e001e65993e00bc1cc13e004890eb3e003733013f0003c00c3f001e06153f001a13243f008fb6303f00f2dc413f005325553f00c9b25f3f00d73e713f00000000000000000000000000000000000000000000000000000000050f000128021a02050f050128021a02060f0a0127011a02060f0f0127021a02060f1e0126011a0207000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000059922133b8922133b8922133b809111400000101010001010004014c0300000401000100000000000103010000010001010200000000010203010101030001010f00000000000000000000006fcf97445a884545
489.836,753,e9071901120101c37dc6794b11c8dea4a18b43082200000822000013ff01271912c6100f1000081b201c500000ff00103f82963c00b1f56f3d002759013e005a13453e001e65993e00bc1cc13e004890eb3e003733013f0003c00c3f001e06153f001a13243f008fb6303f00f2dc413f005325553f00c9b25f3f00d73e713f00000000000000000000000000000000000000000000000000000000050f000128021a02050f050128021a02060f0a0127011a02060f0f0127021a02060f1e0126011a0207000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000059922133b8922133b8922133b809111400000101010001010004014c0300000401000100000000000103010000010001010200000000010203010101030001010f00000000000000000000006fcf97445a884545
490.336,753,e9071901120101c37dc6794b11c8de0fe18b43132200001322000013ff01271912c6100f1000081b201c500000ff00103f82963c00b1f56f3d002759013e005a13453e001e65993e00bc1cc13e004890eb3e003733013f0003c00c3f001e06153f001a13243f008fb6303f00f2dc413f005325553f00c9b25f3f00d73e713f00000000000000000000000000000000000000000000000000000000050f000128021a02050f050128021a02060f0a0127011a02060f0f0127021a02060f1e0126011a0207000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000059922133b8922133b8922133b809111400000101010001010004014c0300000401000100000000000103010000010001010200000000010203010101030001010f00000000000000000000006fcf97445a884545
490.841,753,e9071901120101c37dc6794b11c8de0c228c431e2200001e22000013ff01271912c6100f1000071b201c500000ff00103f82963c00b1f56f3d002759013e005a13453e001e65993e00bc1cc13e004890eb3e003733013f0003c00c3f001e06153f001a13243f008fb6303f00f2dc413f005325553f00c9b25f3f00d73e713f00000000000000000000000000000000000000000000000000000000050f000128021a02050f050128021a02060f0a0127011a02060f0f0127021a02060f1e0126011a0207000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000059922133b8922133b8922133b809111400000101010001010004014c0300000401000100000000000103010000010001010200000000010203010101030001010f00000000000000000000006fcf97445a884545
491.341,753,e9071901120101c37dc6794b11c8de24628c43292200002922000013ff01271912c6100f1000071b201c500000ff00103f82963c00b1f56f3d002759013e005a13453e001e65993e00bc1cc13e004890eb3e003733013f0003c00c3f001e06153f001a13243f008fb6303f00f2dc413f005325553f00c9b25f3f00d73e713f00000000000000000000000000000000000000000000000000000000050f000128021a02050f050128021a02060f0a0127011a02060f0f0127021a02060f1e0126011a0207000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000059922133b8922133b8922133b809111400000101010001010004014c0300000401000100000000000103010000010001010200000000010203010101030001010f00000000000000000000006fcf97445a884545
491.843,753,e9071901120101c37dc6794b11c8de3aa28c43342200003422000013ff01271912c6100f1000061b201c500000ff00103f82963c00b1f56f3d002759013e005a13453e001e65993e00bc1cc13e004890eb3e003733013f0003c00c3f001e06153f001a13243f008fb6303f00f2dc413f005325553f00c9b25f3f00d73e713f00000000000000000000000000000000000000000000000000000000050f000128021a02050f050128021a02060f0a0127011a02060f0f0127021a02060f1e0126011a0207000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000059922133b8922133b8922133b809111400000101010001010004014c0300000401000100000000000103010000010001010200000000010203010101030001010f00000000000000000000006fcf97445a884545
492.335,753,e9071901120101c37dc6794b11c8dea1e18c433f2200003f22000013ff01271912c6100f1000061b201c500000ff00103f82963c00b1f56f3d002759013e005a13453e001e65993e00bc1cc13e004890eb3e003733013f0003c00c3f001e06153f001a13243f008fb6303f00f2dc413f005325553f00c9b25f3f00d73e713f00000000000000000000000000000000000000000000000000000000050f000128021a02050f050128021a02060f0a0127011a02060f0f0127021a02060f1e0126011a0207000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000059922133b8922133b8922133b809111400000101010001010004014c0300000401000100000000000103010000010001010200000000010203010101030001010f00000000000000000000006fcf97445a884545
492.841,753,e9071901120101c37dc6794b11c8de76228d434a2200004a22000013ff01271912c6100f1000051b201c500000ff00103f82963c00b1f56f3d002759013e005a13453e001e65993e00bc1cc13e004890eb3e003733013f0003c00c3f001e06153f001a13243f008fb6303f00f2dc413f005325553f00c9b25f3f00d73e713f00000000000000000000000000000000000000000000000000000000050f000128021a02050f050128021a02060f0a0127011a02060f0f0127021a02060f1e0126011a0207000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000059922133b8922133b8922133b809111400000101010001010004014c0300000401000100000000000103010000010001010200000000010203010101030001010f00000000000000000000006fcf97445a884545
493.349,753,e9071901120101c37dc6794b11c8de53638d43552200005522000013ff01271912c6100f1000051b201c500000ff00103f82963c00b1f56f3d002759013e005a13453e001e65993e00bc1cc13e004890eb3e003733013f0003c00c3f001e06153f001a13243f008fb6303f00f2dc413f005325553f00c9b25f3f00d73e713f00000000000000000000000000000000000000000000000000000000050f000128021a02050f050128021a02060f0a0127011a02060f0f0127021a02060f1e0126011a0207000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000059922133b8922133b8922133b809111400000101010001010004014c0300000401000100000000000103010000010001010200000000010203010101030001010f00000000000000000000006fcf97445a884545
493.836,753,e9071901120101c37dc6794b11c8dedca08d43602200006022000013ff01271912c6100f1000041b201c500000ff00103f82963c00b1f56f3d002759013e005a13453e001e65993e00bc1cc13e004890eb3e003733013f0003c00c3f001e06153f001a13243f008fb6303f00f2dc413f005325553f00c9b25f3f00d73e713f00000000000000000000000000000000000000000000000000000000050f000128021a02050f050128021a02060f0a0127011a02060f0f0127021a02060f1e0126011a0207000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000059922133b8922133b8922133b809111400000101010001010004014c0300000401000100000000000103010000010001010200000000010203010101030001010f00000000000000000000006fcf97445a884545
494.333,753,e9071901120101c37dc6794b11c8de39e18d436b2200006b22000013ff01271912c6100f1000041b201c500000ff00103f82963c00b1f56f3d002759013e005a13453e001e65993e00bc1cc13e004890eb3e003733013f0003c00c3f001e06153f001a13243f008fb6303f00f2dc413f005325553f00c9b25f3f00d73e713f00000000000000000000000000000000000000000000000000000000050f000128021a02050f050128021a02060f0a0127011a02060f0f0127021a02060f1e0126011a0207000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000059922133b8922133b8922133b809111400000101010001010004014c0300000401000100000000000103010000010001010200000000010203010101030001010f00000000000000000000006fcf97445a884545
494.835,753,e9071901120101c37dc6794b11c8decc208e43762200007622000013ff01271912c6100f1000031b201c500000ff00103f82963c00b1f56f3d002759013e005a13453e001e65993e00bc1cc13e004890eb3e003733013f0003c00c3f001e06153f001a13243f008fb6303f00f2dc413f005325553f00c9b25f3f00d73e713f00000000000000000000000000000000000000000000000000000000050f000128021a02050f050128021a02060f0a0127011a02060f0f0127021a02060f1e0126011a0207000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000059922133b8922133b8922133b809111400000101010001010004014c0300000401000100000000000103010000010001010200000000010203010101030001010f00000000000000000000006fcf97445a884545
495.353,753,e9071901120101c37dc6794b11c8de42638e43812200008122000013ff01271912c6100f1000031b201c500000ff00103f82963c00b1f56f3d002759013e005a13453e001e65993e00bc1cc13e004890eb3e003733013f0003c00c3f001e06153f001a13243f008fb6303f00f2dc413f005325553f00c9b25f3f00d73e713f00000000000000000000000000000000000000000000000000000000050f000128021a02050f050128021a02060f0a0127011a02060f0f0127021a02060f1e0126011a0207000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000059922133b8922133b8922133b809111400000101010001010004014c0300000401000100000000000103010000010001010200000000010203010101030001010f00000000000000000000006fcf97445a884545
495.852,753,e9071901120101c37dc6794b11c8dee6a28e438b2200008b22000013ff01271912c6100f1000021b201c500000ff00103f82963c00b1f56f3d002759013e005a13453e001e65993e00bc1cc13e004890eb3e003733013f0003c00c3f001e06153f001a13243f008fb6303f00f2dc413f005325553f00c9b25f3f00d73e713f00000000000000000000000000000000000000000000000000000000050f000128021a02050f050128021a02060f0a0127011a02060f0f0127021a02060f1e0126011a0207000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000059922133b8922133b8922133b809111400000101010001010004014c0300000401000100000000000103010000010001010200000000010203010101030001010f00000000000000000000006fcf97445a884545
496.35,753,e9071901120101c37dc6794b11c8de38e28e43952200009522000013ff01271912c6100f1000021b201c500000ff00103f82963c00b1f56f3d002759013e005a13453e001e65993e00bc1cc13e004890eb3e003733013f0003c00c3f001e06153f001a13243f008fb6303f00f2dc413f005325553f00c9b25f3f00d73e713f00000000000000000000000000000000000000000000000000000000050f000128021a02050f050128021a02060f0a0127011a02060f0f0127021a02060f1e0126011a0207000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000059922133b8922133b8922133b809111400000101010001010004014c0300000401000100000000000103010000010001010200000000010203010101030001010f00000000000000000000006fcf97445a884545
496.853,753,e9071901120101c37dc6794b11c8de95218f43a0220000a022000013ff01271912c6100f1000011b201c500000ff00103f82963c00b1f56f3d002759013e005a13453e001e65993e00bc1cc13e004890eb3e003733013f0003c00c3f001e06153f001a13243f008fb6303f00f2dc413f005325553f00c9b25f3f00d73e713f00000000000000000000000000000000000000000000000000000000050f000128021a02050f050128021a02060f0a0127011a02060f0f0127021a02060f1e0126011a0207000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000059922133b8922133b8922133b809111400000101010001010004014c0300000401000100000000000103010000010001010200000000010203010101030001010f00000000000000000000006fcf97445a884545
497.356,753,e9071901120101c37dc6794b11c8debc628f43aa220000aa22000013ff01271912c6100f1000011b201c500000ff00103f82963c00b1f56f3d002759013e005a13453e001e65993e00bc1cc13e004890eb3e003733013f0003c00c3f001e06153f001a13243f008fb6303f00f2dc413f005325553f00c9b25f3f00d73e713f00000000000000000000000000000000000000000000000000000000050f000128021a02050f050128021a02060f0a0127011a02060f0f0127021a02060f1e0126011a0207000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000059922133b8922133b8922133b809111400000101010001010004014c0300000401000100000000000103010000010001010200000000010203010101030001010f00000000000000000000006fcf97445a884545
497.844,753,e9071901120101c37dc6794b11c8de6ca08f43b4220000b422000013ff01271912c6100f1000001b201c500000ff00103f82963c00b1f56f3d002759013e005a13453e001e65993e00bc1cc13e004890eb3e003733013f0003c00c3f001e06153f001a13243f008fb6303f00f2dc413f005325553f00c9b25f3f00d73e713f00000000000000000000000000000000000000000000000000000000050f000128021a02050f050128021a02060f0a0127011a02060f0f0127021a02060f1e0126011a0207000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000059922133b8922133b8922133b809111400000101010001010004014c0300000401000100000000000103010000010001010200000000010203010101030001010f00000000000000000000006fcf97445a884545
498.349,753,e9071901120101c37dc6794b11c8de28e18f43bf220000bf22000013ff01271912c6100f1000001b201c500000ff00103f82963c00b1f56f3d002759013e005a13453e001e65993e00bc1cc13e004890eb3e003733013f0003c00c3f001e06153f001a13243f008fb6303f00f2dc413f005325553f00c9b25f3f00d73e713f00000000000000000000000000000000000000000000000000000000050f000128021a02050f050128021a02060f0a0127011a02060f0f0127021a02060f1e0126011a0207000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000059922133b8922133b8922133b809111400000101010001010004014c0300000401000100000000000103010000010001010200000000010203010101030001010f00000000000000000000006fcf97445a884545
498.848,753,e9071901120101c37dc6794b11c8de54209043ca220000ca22000013ff01271912c6100f1000ff1a201c500000ff00103f82963c00b1f56f3d002759013e005a13453e001e65993e00bc1cc13e004890eb3e003733013f0003c00c3f001e06153f001a13243f008fb6303f00f2dc413f005325553f00c9b25f3f00d73e713f00000000000000000000000000000000000000000000000000000000050f000128021a02050f050128021a02060f0a0127011a02060f0f0127021a02060f1e0126011a0207000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000059922133b8922133b8922133b809111400000101010001010004014c0300000401000100000000000103010000010001010200000000010203010101030001010f00000000000000000000006fcf97445a884545
