tempo,last_lap_ms,current_lap_ms,setor1_ms,setor2_ms,setor3_ms,delta_carinfront_ms,delta_leader_ms,lap_distance,total_distance,delta_safetycar,grid_position,car_position,num_current_lap,pit_status,num_pitstops,num_setor,current_lap_invalid,penalties,total_warnings,corner_cutting_warning,num_unserverdDT,num_unserverdSG,driver_status,result_status,pitlane_timer_active,pitlane_time_inlane_ms,pitstop_time_ms,pitstop_shouldserve_pen,fastest_speed,num_fastlap
508.925,73050,3534,0,0,0,0,0,294.689453125,17472.341796875,-0.0,1,1,5,0,0,0,0,0,0,0,0,0,4,2,0,0,0,0,322.43695068359375,2
508.952,73050,3559,0,0,0,0,0,296.083984375,17473.736328125,-0.0,1,1,5,0,0,0,0,0,0,0,0,0,4,2,0,0,0,0,322.43695068359375,2
509.003,73050,3610,0,0,0,0,0,298.849609375,17476.501953125,-0.0,1,1,5,0,0,0,0,0,0,0,0,0,4,2,0,0,0,0,322.43695068359375,2
509.055,73050,3661,0,0,0,0,0,301.578125,17479.23046875,-0.0,1,1,5,0,0,0,0,0,0,0,0,0,4,2,0,0,0,0,322.43695068359375,2
509.107,73050,3713,0,0,0,0,0,304.275390625,17481.927734375,-0.0,1,1,5,0,0,0,0,0,0,0,0,0,4,2,0,0,0,0,322.43695068359375,2
509.157,73050,3765,0,0,0,0,0,306.90625,17484.55859375,-0.0,1,1,5,0,0,0,0,0,0,0,0,0,4,2,0,0,0,0,322.43695068359375,2
509.207,73050,3816,0,0,0,0,0,309.46484375,17487.1171875,-0.0,1,1,5,0,0,0,0,0,0,0,0,0,4,2,0,0,0,0,322.43695068359375,2
509.257,73050,3867,0,0,0,0,0,311.919921875,17489.572265625,-0.0,1,1,5,0,0,0,0,0,0,0,0,0,4,2,0,0,0,0,322.43695068359375,2
509.304,73050,3918,0,0,0,0,0,314.302734375,17491.955078125,-0.0,1,1,5,0,0,0,0,0,0,0,0,0,4,2,0,0,0,0,322.43695068359375,2
509.354,73050,3967,0,0,0,0,0,316.58984375,17494.2421875,-0.0,1,1,5,0,0,0,0,0,0,0,0,0,4,2,0,0,0,0,322.43695068359375,2
509.403,73050,4016,0,0,0,0,0,318.8203125,17496.47265625,-0.0,1,1,5,0,0,0,0,0,0,0,0,0,4,2,0,0,0,0,322.43695068359375,2
509.453,73050,4065,0,0,0,0,0,321.00390625,17498.65625,-0.0,1,1,5,0,0,0,0,0,0,0,0,0,4,2,0,0,0,0,322.43695068359375,2
509.503,73050,4114,0,0,0,0,0,323.166015625,17500.818359375,-0.0,1,1,5,0,0,0,0,0,0,0,0,0,4,2,0,0,0,0,322.43695068359375,2
509.575,73050,4189,0,0,0,0,0,326.33203125,17503.984375,-0.0,1,1,5,0,0,0,0,0,0,0,0,0,4,2,0,0,0,0,322.43695068359375,2
509.623,73050,4238,0,0,0,0,0,328.357421875,17506.009765625,-0.0,1,1,5,0,0,0,0,0,0,0,0,0,4,2,0,0,0,0,322.43695068359375,2
509.671,73050,4286,0,0,0,0,0,330.314453125,17507.966796875,-0.0,1,1,5,0,0,0,0,0,0,0,0,0,4,2,0,0,0,0,322.43695068359375,2
509.718,73050,4334,0,0,0,0,0,332.21875,17509.87109375,-0.0,1,1,5,0,0,0,0,0,0,0,0,0,4,2,0,0,0,0,322.43695068359375,2
509.765,73050,4382,0,0,0,0,0,334.0625,17511.71484375,-0.0,1,1,5,0,0,0,0,0,0,0,0,0,4,2,0,0,0,0,322.43695068359375,2
509.813,73050,4429,0,0,0,0,0,335.86328125,17513.515625,-0.0,1,1,5,0,0,0,0,0,0,0,0,0,4,2,0,0,0,0,322.43695068359375,2
509.86,73050,4477,0,0,0,0,0,337.634765625,17515.287109375,-0.0,1,1,5,0,0,0,0,0,0,0,0,0,4,2,0,0,0,0,322.43695068359375,2
509.908,73050,4524,0,0,0,0,0,339.37109375,17517.0234375,-0.0,1,1,5,0,0,0,0,0,0,0,0,0,4,2,0,0,0,0,322.43695068359375,2
509.955,73050,4572,0,0,0,0,0,341.09375,17518.74609375,-0.0,1,1,5,0,0,0,0,0,0,0,0,0,4,2,0,0,0,0,322.43695068359375,2
510.003,73050,4619,0,0,0,0,0,342.77734375,17520.4296875,-0.0,1,1,5,0,0,0,0,0,0,0,0,0,4,2,0,0,0,0,322.43695068359375,2
510.051,73050,4667,0,0,0,0,0,344.47265625,17522.125,-0.0,1,1,5,0,0,0,0,0,0,0,0,0,4,2,0,0,0,0,322.43695068359375,2
510.124,73050,4739,0,0,0,0,0,347.01171875,17524.6640625,-0.0,1,1,5,0,0,0,0,0,0,0,0,0,4,2,0,0,0,0,322.43695068359375,2
510.173,73050,4787,0,0,0,0,0,348.697265625,17526.349609375,-0.0,1,1,5,0,0,0,0,0,0,0,0,0,4,2,0,0,0,0,322.43695068359375,2
510.223,73050,4835,0,0,0,0,0,350.3671875,17528.01953125,-0.0,1,1,5,0,0,0,0,0,0,0,0,0,4,2,0,0,0,0,322.43695068359375,2
510.273,73050,4884,0,0,0,0,0,352.041015625,17529.693359375,-0.0,1,1,5,0,0,0,0,0,0,0,0,0,4,2,0,0,0,0,322.43695068359375,2
510.324,73050,4934,0,0,0,0,0,353.72265625,17531.375,-0.0,1,1,5,0,0,0,0,0,0,0,0,0,4,2,0,0,0,0,322.43695068359375,2
510.352,73050,4959,0,0,0,0,0,354.56640625,17532.21875,-0.0,1,1,5,0,0,0,0,0,0,0,0,0,4,2,0,0,0,0,322.43695068359375,2
510.403,73050,5009,0,0,0,0,0,356.296875,17533.94921875,-0.0,1,1,5,0,0,0,0,0,0,0,0,0,4,2,0,0,0,0,322.43695068359375,2
510.455,73050,5061,0,0,0,0,0,358.05078125,17535.703125,-0.0,1,1,5,0,0,0,0,0,0,0,0,0,4,2,0,0,0,0,322.43695068359375,2
510.507,73050,5112,0,0,0,0,0,359.84765625,17537.5,-0.0,1,1,5,0,0,0,0,0,0,0,0,0,4,2,0,0,0,0,322.43695068359375,2
510.558,73050,5165,0,0,0,0,0,361.724609375,17539.376953125,-0.0,1,1,5,0,0,0,0,0,0,0,0,0,4,2,0,0,0,0,322.43695068359375,2
510.611,73050,5216,0,0,0,0,0,363.61328125,17541.265625,-0.0,1,1,5,0,0,0,0,0,0,0,0,0,4,2,0,0,0,0,322.43695068359375,2
510.661,73050,5268,0,0,0,0,0,365.490234375,17543.142578125,-0.0,1,1,5,0,0,0,0,0,0,0,0,0,4,2,0,0,0,0,322.43695068359375,2
510.712,73050,5320,0,0,0,0,0,367.375,17545.02734375,-0.0,1,1,5,0,0,0,0,0,0,0,0,0,4,2,0,0,0,0,322.43695068359375,2
510.763,73050,5371,0,0,0,0,0,369.259765625,17546.912109375,-0.0,1,1,5,0,0,0,0,0,0,0,0,0,4,2,0,0,0,0,322.43695068359375,2
510.814,73050,5422,0,0,0,0,0,371.1640625,17548.81640625,-0.0,1,1,5,0,0,0,0,0,0,0,0,0,4,2,0,0,0,0,322.43695068359375,2
510.863,73050,5473,0,0,0,0,0,373.08984375,17550.7421875,-0.0,1,1,5,0,0,0,0,0,0,0,0,0,4,2,0,0,0,0,322.43695068359375,2
510.914,73050,5524,0,0,0,0,0,375.037109375,17552.689453125,-0.0,1,1,5,0,0,0,0,0,0,0,0,0,4,2,0,0,0,0,322.43695068359375,2
510.964,73050,5574,0,0,0,0,0,377.041015625,17554.693359375,-0.0,1,1,5,0,0,0,0,0,0,0,0,0,4,2,0,0,0,0,322.43695068359375,2
511.016,73050,5624,0,0,0,0,0,379.001953125,17556.654296875,-0.0,1,1,5,0,0,0,0,0,0,0,0,0,4,2,0,0,0,0,322.43695068359375,2
511.065,73050,5675,0,0,0,0,0,380.9609375,17558.61328125,-0.0,1,1,5,0,0,0,0,0,0,0,0,0,4,2,0,0,0,0,322.43695068359375,2
511.115,73050,5725,0,0,0,0,0,382.892578125,17560.544921875,-0.0,1,1,5,0,0,0,0,0,0,0,0,0,4,2,0,0,0,0,322.43695068359375,2
511.166,73050,5775,0,0,0,0,0,384.8203125,17562.47265625,-0.0,1,1,5,0,0,0,0,0,0,0,0,0,4,2,0,0,0,0,322.43695068359375,2
511.217,73050,5826,0,0,0,0,0,386.7578125,17564.41015625,-0.0,1,1,5,0,0,0,0,0,0,0,0,0,4,2,0,0,0,0,322.43695068359375,2
511.267,73050,5876,0,0,0,0,0,388.720703125,17566.373046875,-0.0,1,1,5,0,0,0,0,0,0,0,0,0,4,2,0,0,0,0,322.43695068359375,2
511.318,73050,5927,0,0,0,0,0,390.7734375,17568.42578125,-0.0,1,1,5,0,0,0,0,0,0,0,0,0,4,2,0,0,0,0,322.43695068359375,2
511.369,73050,5978,0,0,0,0,0,392.8515625,17570.50390625,-0.0,1,1,5,0,0,0,0,0,0,0,0,0,4,2,0,0,0,0,322.43695068359375,2
511.421,73050,6029,0,0,0,0,0,394.876953125,17572.529296875,-0.0,1,1,5,0,0,0,0,0,0,0,0,0,4,2,0,0,0,0,322.43695068359375,2
511.472,73050,6079,0,0,0,0,0,396.875,17574.52734375,-0.0,1,1,5,0,0,0,0,0,0,0,0,0,4,2,0,0,0,0,322.43695068359375,2
511.523,73050,6131,0,0,0,0,0,398.8359375,17576.48828125,-0.0,1,1,5,0,0,0,0,0,0,0,0,0,4,2,0,0,0,0,322.43695068359375,2
511.574,73050,6182,0,0,0,0,0,400.78125,17578.43359375,-0.0,1,1,5,0,0,0,0,0,0,0,0,0,4,2,0,0,0,0,322.43695068359375,2
511.625,73050,6234,0,0,0,0,0,402.69140625,17580.34375,-0.0,1,1,5,0,0,0,0,0,0,0,0,0,4,2,0,0,0,0,322.43695068359375,2
511.652,73050,6259,0,0,0,0,0,403.634765625,17581.287109375,-0.0,1,1,5,0,0,0,0,0,0,0,0,0,4,2,0,0,0,0,322.43695068359375,2
511.703,73050,6310,0,0,0,0,0,405.537109375,17583.189453125,-0.0,1,1,5,0,0,0,0,0,0,0,0,0,4,2,0,0,0,0,322.43695068359375,2
511.753,73050,6361,0,0,0,0,0,407.353515625,17585.005859375,-0.0,1,1,5,0,0,0,0,0,0,0,0,0,4,2,0,0,0,0,322.43695068359375,2
511.803,73050,6412,0,0,0,0,0,409.138671875,17586.791015625,-0.0,1,1,5,0,0,0,0,0,0,0,0,0,4,2,0,0,0,0,322.43695068359375,2
511.854,73050,6463,0,0,0,0,0,410.888671875,17588.541015625,-0.0,1,1,5,0,0,0,0,0,0,0,0,0,4,2,0,0,0,0,322.43695068359375,2
511.904,73050,6514,0,0,0,0,0,412.623046875,17590.275390625,-0.0,1,1,5,0,0,0,0,0,0,0,0,0,4,2,0,0,0,0,322.43695068359375,2
511.954,73050,6564,0,0,0,0,0,414.337890625,17591.990234375,-0.0,1,1,5,0,0,0,0,0,0,0,0,0,4,2,0,0,0,0,322.43695068359375,2
512.004,73050,6614,0,0,0,0,0,416.037109375,17593.689453125,-0.0,1,1,5,0,0,0,0,0,0,0,0,0,4,2,0,0,0,0,322.43695068359375,2
512.052,73050,6664,0,0,0,0,0,417.728515625,17595.380859375,-0.0,1,1,5,0,0,0,0,0,0,0,0,0,4,2,0,0,0,0,322.43695068359375,2
512.103,73050,6714,0,0,0,0,0,419.40234375,17597.0546875,-0.0,1,1,5,0,0,0,0,0,0,0,0,0,4,2,0,0,0,0,322.43695068359375,2
512.152,73050,6764,0,0,0,0,0,421.09375,17598.74609375,-0.0,1,1,5,0,0,0,0,0,0,0,0,0,4,2,0,0,0,0,322.43695068359375,2
512.202,73050,6813,0,0,0,0,0,422.7890625,17600.44140625,-0.0,1,1,5,0,0,0,0,0,0,0,0,0,4,2,0,0,0,0,322.43695068359375,2
512.252,73050,6862,0,0,0,0,0,424.515625,17602.16796875,-0.0,1,1,5,0,0,0,0,0,0,0,0,0,4,2,0,0,0,0,322.43695068359375,2
512.303,73050,6912,0,0,0,0,0,426.265625,17603.91796875,-0.0,1,1,5,0,0,0,0,0,0,0,0,0,4,2,0,0,0,0,322.43695068359375,2
512.354,73050,6962,0,0,0,0,0,428.0625,17605.71484375,-0.0,1,1,5,0,0,0,0,0,0,0,0,0,4,2,0,0,0,0,322.43695068359375,2
512.406,73050,7013,0,0,0,0,0,429.89453125,17607.546875,-0.0,1,1,5,0,0,0,0,0,0,0,0,0,4,2,0,0,0,0,322.43695068359375,2
512.456,73050,7064,0,0,0,0,0,431.759765625,17609.412109375,-0.0,1,1,5,0,0,0,0,0,0,0,0,0,4,2,0,0,0,0,322.43695068359375,2
512.507,73050,7115,0,0,0,0,0,433.658203125,17611.310546875,-0.0,1,1,5,0,0,0,0,0,0,0,0,0,4,2,0,0,0,0,322.43695068359375,2
512.557,73050,7166,0,0,0,0,0,435.58203125,17613.234375,-0.0,1,1,5,0,0,0,0,0,0,0,0,0,4,2,0,0,0,0,322.43695068359375,2
512.608,73050,7217,0,0,0,0,0,437.5234375,17615.17578125,-0.0,1,1,5,0,0,0,0,0,0,0,0,0,4,2,0,0,0,0,322.43695068359375,2
512.657,73050,7268,0,0,0,0,0,439.494140625,17617.146484375,-0.0,1,1,5,0,0,0,0,0,0,0,0,0,4,2,0,0,0,0,322.43695068359375,2
512.706,73050,7318,0,0,0,0,0,441.46484375,17619.1171875,-0.0,1,1,5,0,0,0,0,0,0,0,0,0,4,2,0,0,0,0,322.43695068359375,2
512.755,73050,7368,0,0,0,0,0,443.443359375,17621.095703125,-0.0,1,1,5,0,0,0,0,0,0,0,0,0,4,2,0,0,0,0,322.43695068359375,2
512.804,73050,7417,0,0,0,0,0,445.423828125,17623.076171875,-0.0,1,1,5,0,0,0,0,0,0,0,0,0,4,2,0,0,0,0,322.43695068359375,2
512.852,73050,7466,0,0,0,0,0,447.40625,17625.05859375,-0.0,1,1,5,0,0,0,0,0,0,0,0,0,4,2,0,0,0,0,322.43695068359375,2
512.925,73050,7539,0,0,0,0,0,450.408203125,17628.060546875,-0.0,1,1,5,0,0,0,0,0,0,0,0,0,4,2,0,0,0,0,322.43695068359375,2
512.973,73050,7588,0,0,0,0,0,452.544921875,17630.197265625,-0.0,1,1,5,0,0,0,0,0,0,0,0,0,4,2,0,0,0,0,322.43695068359375,2
513.022,73050,7636,0,0,0,0,0,454.71875,17632.37109375,-0.0,1,1,5,0,0,0,0,0,0,0,0,0,4,2,0,0,0,0,322.43695068359375,2
513.07,73050,7685,0,0,0,0,0,456.9375,17634.58984375,-0.0,1,1,5,0,0,0,0,0,0,0,0,0,4,2,0,0,0,0,322.43695068359375,2
513.118,73050,7733,0,0,0,0,0,459.203125,17636.85546875,-0.0,1,1,5,0,0,0,0,0,0,0,0,0,4,2,0,0,0,0,322.43695068359375,2
513.166,73050,7781,0,0,0,0,0,461.521484375,17639.173828125,-0.0,1,1,5,0,0,0,0,0,0,0,0,0,4,2,0,0,0,0,322.43695068359375,2
513.214,73050,7829,0,0,0,0,0,463.931640625,17641.583984375,-0.0,1,1,5,0,0,0,0,0,0,0,0,0,4,2,0,0,0,0,322.43695068359375,2
513.263,73050,7877,0,0,0,0,0,466.373046875,17644.025390625,-0.0,1,1,5,0,0,0,0,0,0,0,0,0,4,2,0,0,0,0,322.43695068359375,2
513.313,73050,7926,0,0,0,0,0,468.861328125,17646.513671875,-0.0,1,1,5,0,0,0,0,0,0,0,0,0,4,2,0,0,0,0,322.43695068359375,2
513.363,73050,7975,0,0,0,0,0,471.390625,17649.04296875,-0.0,1,1,5,0,0,0,0,0,0,0,0,0,4,2,0,0,0,0,322.43695068359375,2
513.415,73050,8024,0,0,0,0,0,474.0234375,17651.67578125,-0.0,1,1,5,0,0,0,0,0,0,0,0,0,4,2,0,0,0,0,322.43695068359375,2
513.465,73050,8074,0,0,0,0,0,476.734375,17654.38671875,-0.0,1,1,5,0,0,0,0,0,0,0,0,0,4,2,0,0,0,0,322.43695068359375,2
513.516,73050,8124,0,0,0,0,0,479.33203125,17656.984375,-0.0,1,1,5,0,0,0,0,0,0,0,0,0,4,2,0,0,0,0,322.43695068359375,2
513.567,73050,8175,0,0,0,0,0,481.904296875,17659.556640625,-0.0,1,1,5,0,0,0,0,0,0,0,0,0,4,2,0,0,0,0,322.43695068359375,2
513.618,73050,8226,0,0,0,0,0,484.41796875,17662.0703125,-0.0,1,1,5,0,0,0,0,0,0,0,0,0,4,2,0,0,0,0,322.43695068359375,2
513.667,73050,8277,0,0,0,0,0,486.8984375,17664.55078125,-0.0,1,1,5,0,0,0,0,0,0,0,0,0,4,2,0,0,0,0,322.43695068359375,2
513.717,73050,8328,0,0,0,0,0,489.328125,17666.98046875,-0.0,1,1,5,0,0,0,0,0,0,0,0,0,4,2,0,0,0,0,322.43695068359375,2
513.764,73050,8378,0,0,0,0,0,491.611328125,17669.263671875,-0.0,1,1,5,0,0,0,0,0,0,0,0,0,4,2,0,0,0,0,322.43695068359375,2
513.813,73050,8427,0,0,0,0,0,493.76953125,17671.421875,-0.0,1,1,5,0,0,0,0,0,0,0,0,0,4,2,0,0,0,0,322.43695068359375,2
513.861,73050,8476,0,0,0,0,0,495.87890625,17673.53125,-0.0,1,1,5,0,0,0,0,0,0,0,0,0,4,2,0,0,0,0,322.43695068359375,2
513.909,73050,8524,0,0,0,0,0,497.943359375,17675.595703125,-0.0,1,1,5,0,0,0,0,0,0,0,0,0,4,2,0,0,0,0,322.43695068359375,2
513.958,73050,8572,0,0,0,0,0,499.99609375,17677.6484375,-0.0,1,1,5,0,0,0,0,0,0,0,0,0,4,2,0,0,0,0,322.43695068359375,2
514.008,73050,8620,0,0,0,0,0,502.0234375,17679.67578125,-0.0,1,1,5,0,0,0,0,0,0,0,0,0,4,2,0,0,0,0,322.43695068359375,2
514.056,73050,8669,0,0,0,0,0,504.072265625,17681.724609375,-0.0,1,1,5,0,0,0,0,0,0,0,0,0,4,2,0,0,0,0,322.43695068359375,2
514.106,73050,8718,0,0,0,0,0,506.09375,17683.74609375,-0.0,1,1,5,0,0,0,0,0,0,0,0,0,4,2,0,0,0,0,322.43695068359375,2
514.155,73050,8768,0,0,0,0,0,508.14453125,17685.796875,-0.0,1,1,5,0,0,0,0,0,0,0,0,0,4,2,0,0,0,0,322.43695068359375,2
514.206,73050,8817,0,0,0,0,0,510.19921875,17687.8515625,-0.0,1,1,5,0,0,0,0,0,0,0,0,0,4,2,0,0,0,0,322.43695068359375,2
514.255,73050,8866,0,0,0,0,0,512.298828125,17689.951171875,-0.0,1,1,5,0,0,0,0,0,0,0,0,0,4,2,0,0,0,0,322.43695068359375,2
514.305,73050,8916,0,0,0,0,0,514.419921875,17692.072265625,-0.0,1,1,5,0,0,0,0,0,0,0,0,0,4,2,0,0,0,0,322.43695068359375,2
514.356,73050,8965,0,0,0,0,0,516.5625,17694.21484375,-0.0,1,1,5,0,0,0,0,0,0,0,0,0,4,2,0,0,0,0,322.43695068359375,2
514.405,73050,9015,0,0,0,0,0,518.734375,17696.38671875,-0.0,1,1,5,0,0,0,0,0,0,0,0,0,4,2,0,0,0,0,322.43695068359375,2
514.455,73050,9065,0,0,0,0,0,520.9453125,17698.59765625,-0.0,1,1,5,0,0,0,0,0,0,0,0,0,4,2,0,0,0,0,322.43695068359375,2
514.505,73050,9115,0,0,0,0,0,523.23828125,17700.890625,-0.0,1,1,5,0,0,0,0,0,0,0,0,0,4,2,0,0,0,0,322.43695068359375,2
514.554,73050,9165,0,0,0,0,0,525.54296875,17703.1953125,-0.0,1,1,5,0,0,0,0,0,0,0,0,0,4,2,0,0,0,0,322.43695068359375,2
514.603,73050,9215,0,0,0,0,0,527.875,17705.52734375,-0.0,1,1,5,0,0,0,0,0,0,0,0,0,4,2,0,0,0,0,322.43695068359375,2
514.652,73050,9264,0,0,0,0,0,530.220703125,17707.873046875,-0.0,1,1,5,0,0,0,0,0,0,0,0,0,4,2,0,0,0,0,322.43695068359375,2
514.701,73050,9314,0,0,0,0,0,532.5703125,17710.22265625,-0.0,1,1,5,0,0,0,0,0,0,0,0,0,4,2,0,0,0,0,322.43695068359375,2
514.774,73050,9388,0,0,0,0,0,536.13671875,17713.7890625,-0.0,1,1,5,0,0,0,0,0,0,0,0,0,4,2,0,0,0,0,322.43695068359375,2
514.824,73050,9437,0,0,0,0,0,538.51953125,17716.171875,-0.0,1,1,5,0,0,0,0,0,0,0,0,0,4,2,0,0,0,0,322.43695068359375,2
514.872,73050,9486,0,0,0,0,0,540.94921875,17718.6015625,-0.0,1,1,5,0,0,0,0,0,0,0,0,0,4,2,0,0,0,0,322.43695068359375,2
514.922,73050,9535,0,0,0,0,0,543.419921875,17721.072265625,-0.0,1,1,5,0,0,0,0,0,0,0,0,0,4,2,0,0,0,0,322.43695068359375,2
514.97,73050,9584,0,0,0,0,0,545.896484375,17723.548828125,-0.0,1,1,5,0,0,0,0,0,0,0,0,0,4,2,0,0,0,0,322.43695068359375,2
515.02,73050,9632,0,0,0,0,0,548.373046875,17726.025390625,-0.0,1,1,5,0,0,0,0,0,0,0,0,0,4,2,0,0,0,0,322.43695068359375,2
515.069,73050,9681,0,0,0,0,0,550.89453125,17728.546875,-0.0,1,1,5,0,0,0,0,0,0,0,0,0,4,2,0,0,0,0,322.43695068359375,2
515.118,73050,9731,0,0,0,0,0,553.427734375,17731.080078125,-0.0,1,1,5,0,0,0,0,0,0,0,0,0,4,2,0,0,0,0,322.43695068359375,2
515.167,73050,9780,0,0,0,0,0,555.99609375,17733.6484375,-0.0,1,1,5,0,0,0,0,0,0,0,0,0,4,2,0,0,0,0,322.43695068359375,2
515.217,73050,9829,0,0,0,0,0,558.580078125,17736.232421875,-0.0,1,1,5,0,0,0,0,0,0,0,0,0,4,2,0,0,0,0,322.43695068359375,2
515.266,73050,9878,0,0,0,0,0,561.19921875,17738.8515625,-0.0,1,1,5,0,0,0,0,0,0,0,0,0,4,2,0,0,0,0,322.43695068359375,2
515.315,73050,9928,0,0,0,0,0,563.798828125,17741.451171875,-0.0,1,1,5,0,0,0,0,0,0,0,0,0,4,2,0,0,0,0,322.43695068359375,2
515.364,73050,9977,0,0,0,0,0,566.416015625,17744.068359375,-0.0,1,1,5,0,0,0,0,0,0,0,0,0,4,2,0,0,0,0,322.43695068359375,2
515.414,73050,10026,0,0,0,0,0,569.037109375,17746.689453125,-0.0,1,1,5,0,0,0,0,0,0,0,0,0,4,2,0,0,0,0,322.43695068359375,2
515.462,73050,10075,0,0,0,0,0,571.6875,17749.33984375,-0.0,1,1,5,0,0,0,0,0,0,0,0,0,4,2,0,0,0,0,322.43695068359375,2
515.511,73050,10124,0,0,0,0,0,574.35546875,17752.0078125,-0.0,1,1,5,0,0,0,0,0,0,0,0,0,4,2,0,0,0,0,322.43695068359375,2
515.56,73050,10173,0,0,0,0,0,577.0390625,17754.69140625,-0.0,1,1,5,0,0,0,0,0,0,0,0,0,4,2,0,0,0,0,322.43695068359375,2
515.608,73050,10222,0,0,0,0,0,579.748046875,17757.400390625,-0.0,1,1,5,0,0,0,0,0,0,0,0,0,4,2,0,0,0,0,322.43695068359375,2
515.657,73050,10271,0,0,0,0,0,582.505859375,17760.158203125,-0.0,1,1,5,0,0,0,0,0,0,0,0,0,4,2,0,0,0,0,322.43695068359375,2
515.706,73050,10320,0,0,0,0,0,585.263671875,17762.916015625,-0.0,1,1,5,0,0,0,0,0,0,0,0,0,4,2,0,0,0,0,322.43695068359375,2
515.755,73050,10368,0,0,0,0,0,588.017578125,17765.669921875,-0.0,1,1,5,0,0,0,0,0,0,0,0,0,4,2,0,0,0,0,322.43695068359375,2
515.803,73050,10417,0,0,0,0,0,590.7890625,17768.44140625,-0.0,1,1,5,0,0,0,0,0,0,0,0,0,4,2,0,0,0,0,322.43695068359375,2
515.851,73050,10465,0,0,0,0,0,593.560546875,17771.212890625,-0.0,1,1,5,0,0,0,0,0,0,0,0,0,4,2,0,0,0,0,322.43695068359375,2
515.925,73050,10538,0,0,0,0,0,597.7734375,17775.42578125,-0.0,1,1,5,0,0,0,0,0,0,0,0,0,4,2,0,0,0,0,322.43695068359375,2
515.974,73050,10587,0,0,0,0,0,600.59375,17778.24609375,-0.0,1,1,5,0,0,0,0,0,0,0,0,0,4,2,0,0,0,0,322.43695068359375,2
516.024,73050,10636,0,0,0,0,0,603.453125,17781.10546875,-0.0,1,1,5,0,0,0,0,0,0,0,0,0,4,2,0,0,0,0,322.43695068359375,2
516.073,73050,10685,0,0,0,0,0,606.3515625,17784.00390625,-0.0,1,1,5,0,0,0,0,0,0,0,0,0,4,2,0,0,0,0,322.43695068359375,2
516.124,73050,10734,0,0,0,0,0,609.287109375,17786.939453125,-0.0,1,1,5,0,0,0,0,0,0,0,0,0,4,2,0,0,0,0,322.43695068359375,2
516.174,73050,10784,0,0,0,0,0,612.2578125,17789.91015625,-0.0,1,1,5,0,0,0,0,0,0,0,0,0,4,2,0,0,0,0,322.43695068359375,2
516.225,73050,10834,0,0,0,0,0,615.2734375,17792.92578125,-0.0,1,1,5,0,0,0,0,0,0,0,0,0,4,2,0,0,0,0,322.43695068359375,2
516.251,73050,10859,0,0,0,0,0,616.81640625,17794.46875,-0.0,1,1,5,0,0,0,0,0,0,0,0,0,4,2,0,0,0,0,322.43695068359375,2
516.302,73050,10910,0,0,0,0,0,619.908203125,17797.560546875,-0.0,1,1,5,0,0,0,0,0,0,0,0,0,4,2,0,0,0,0,322.43695068359375,2
516.351,73050,10961,0,0,0,0,0,623.0078125,17800.66015625,-0.0,1,1,5,0,0,0,0,0,0,0,0,0,4,2,0,0,0,0,322.43695068359375,2
516.402,73050,11011,0,0,0,0,0,626.119140625,17803.771484375,-0.0,1,1,5,0,0,0,0,0,0,0,0,0,4,2,0,0,0,0,322.43695068359375,2
516.474,73050,11087,0,0,0,0,0,630.78125,17808.43359375,-0.0,1,1,5,0,0,0,0,0,0,0,0,0,4,2,0,0,0,0,322.43695068359375,2
516.523,73050,11136,0,0,0,0,0,633.865234375,17811.517578125,-0.0,1,1,5,0,0,0,0,0,0,0,0,0,4,2,0,0,0,0,322.43695068359375,2
516.572,73050,11185,0,0,0,0,0,636.95703125,17814.609375,-0.0,1,1,5,0,0,0,0,0,0,0,0,0,4,2,0,0,0,0,322.43695068359375,2
516.621,73050,11234,0,0,0,0,0,640.04296875,17817.6953125,-0.0,1,1,5,0,0,0,0,0,0,0,0,0,4,2,0,0,0,0,322.43695068359375,2
516.67,73050,11283,0,0,0,0,0,643.12890625,17820.78125,-0.0,1,1,5,0,0,0,0,0,0,0,0,0,4,2,0,0,0,0,322.43695068359375,2
516.719,73050,11332,0,0,0,0,0,646.24609375,17823.8984375,-0.0,1,1,5,0,0,0,0,0,0,0,0,0,4,2,0,0,0,0,322.43695068359375,2
516.769,73050,11381,0,0,0,0,0,649.3828125,17827.03515625,-0.0,1,1,5,0,0,0,0,0,0,0,0,0,4,2,0,0,0,0,322.43695068359375,2
516.82,73050,11430,0,0,0,0,0,652.548828125,17830.201171875,-0.0,1,1,5,0,0,0,0,0,0,0,0,0,4,2,0,0,0,0,322.43695068359375,2
516.872,73050,11480,0,0,0,0,0,655.76953125,17833.421875,-0.0,1,1,5,0,0,0,0,0,0,0,0,0,4,2,0,0,0,0,322.43695068359375,2
516.924,73050,11530,0,0,0,0,0,659.078125,17836.73046875,-0.0,1,1,5,0,0,0,0,0,0,0,0,0,4,2,0,0,0,0,322.43695068359375,2
516.951,73050,11556,0,0,0,0,0,660.755859375,17838.408203125,-0.0,1,1,5,0,0,0,0,0,0,0,0,0,4,2,0,0,0,0,322.43695068359375,2
517.004,73050,11607,0,0,0,0,0,664.234375,17841.88671875,-0.0,1,1,5,0,0,0,0,0,0,0,0,0,4,2,0,0,0,0,322.43695068359375,2
517.058,73050,11660,0,0,0,0,0,667.763671875,17845.416015625,-0.0,1,1,5,0,0,0,0,0,0,0,0,0,4,2,0,0,0,0,322.43695068359375,2
