tempo,ABS,fuel_mix,front_brake_bias %,pit_limiter_status,fuel_in_tank,fuel_capacity,fuel_remaining_laps,max_rpm,idle_rpm,max_gears,drs_allowed,drs_activation_distance,actual_compound_tyre,visual_compound_tyre,tyre_age_laps,fia_flags,engine_power_ice,engine_power_mguk,ers_store_energy,ers_battery %,ers_deploy_mode,ers_harvested_thislap_MGUK,ers_harvested_MGUK %,ers_harvested_thislap_MGUH,ers_harvested_MGUH %,ers_deployed_thislap,ers_deployed %,network_paused
460.423,1,1,58,0,24.819398880004883,110.0,2.589080810546875,13099,4000,9,0,0,18,17,3,0,546505.875,83989.4140625,1980712.125,49.517803125,1,686979.4375,17.174485937500002,943242.625,23.581065625,658953.9375,16.4738484375,0
460.471,1,1,58,0,24.818119049072266,110.0,2.5890121459960938,13099,4000,9,0,0,18,17,3,0,546985.4375,83989.40625,1978777.5,49.469437500000005,1,686979.4375,17.174485937500002,945382.125,23.634553125,660888.625,16.522215625,0
460.518,1,1,58,0,24.816837310791016,110.0,2.5889530181884766,13099,4000,9,0,0,18,17,3,0,547392.375,83989.4140625,1976848.125,49.421203125000005,1,686979.4375,17.174485937500002,947527.0,23.688175,662818.125,16.570453125,0
460.566,1,1,58,0,24.815542221069336,110.0,2.588886260986328,13099,4000,9,0,0,18,17,3,0,547692.125,83989.4140625,1974903.5,49.372587499999995,1,686979.4375,17.174485937500002,949697.6875,23.7424421875,664762.6875,16.6190671875,0
460.614,1,1,58,0,24.81424903869629,110.0,2.5888309478759766,13099,4000,9,0,0,18,17,3,0,548048.5,83989.40625,1972966.0,49.32415,1,686979.4375,17.174485937500002,951868.375,23.796709375,666700.1875,16.6675046875,0
460.663,1,1,58,0,24.812957763671875,110.0,2.5887765884399414,13099,4000,9,0,0,18,17,3,0,548586.3125,83989.4140625,1971037.125,49.275928125,1,686979.4375,17.174485937500002,954040.9375,23.8510234375,668629.1875,16.7157296875,0
460.71,1,1,58,0,24.811655044555664,110.0,2.58872127532959,13099,4000,9,0,0,18,17,3,0,549091.375,83989.4140625,1969098.625,49.227465625,1,686979.4375,17.174485937500002,956237.625,23.905940625,670567.6875,16.764192187499997,0
460.758,1,1,58,0,24.81036376953125,110.0,2.5886669158935547,13099,4000,9,0,0,18,17,3,0,549365.4375,83989.4140625,1967180.25,49.179506249999996,1,686979.4375,17.174485937500002,958421.5625,23.9605390625,672486.0625,16.8121515625,0
460.806,1,1,58,0,24.809066772460938,110.0,2.5886144638061523,13099,4000,9,0,0,18,17,3,0,549614.875,83989.4140625,1965258.0,49.13145,1,686979.4375,17.174485937500002,960615.75,24.01539375,674408.375,16.860209375,0
460.852,1,1,58,0,24.807781219482422,110.0,2.5885725021362305,13099,4000,9,0,0,18,17,3,0,549678.25,83989.40625,1963354.25,49.083856250000004,1,686979.4375,17.174485937500002,962796.75,24.06991875,676312.125,16.907803125,0
460.923,1,1,58,0,24.805849075317383,110.0,2.588499069213867,13099,4000,9,0,0,18,17,3,0,549714.875,83989.40625,1960504.25,49.012606250000005,1,686979.4375,17.174485937500002,966081.3125,24.1520328125,679162.0625,16.9790515625,0
460.969,1,1,58,0,24.804576873779297,110.0,2.5884571075439453,13099,4000,9,0,0,18,17,3,0,549732.4375,83989.4140625,1958632.5,48.9658125,1,686979.4375,17.174485937500002,968249.25,24.20623125,681033.75,17.02584375,0
461.016,1,1,58,0,24.80330467224121,110.0,2.588412284851074,13099,4000,9,0,0,18,17,3,0,549750.875,83989.4140625,1956766.0,48.91915,1,686979.4375,17.174485937500002,970418.25,24.26045625,682900.25,17.07250625,0
461.063,1,1,58,0,24.80204200744629,110.0,2.588376045227051,13099,4000,9,0,0,18,17,3,0,549772.75,83989.4140625,1954915.375,48.872884375,1,686979.4375,17.174485937500002,972577.0625,24.3144265625,684750.875,17.118771875,0
461.109,1,1,58,0,24.8007755279541,110.0,2.5883331298828125,13099,4000,9,0,0,18,17,3,0,549793.9375,83989.40625,1953065.0,48.826625,1,686979.4375,17.174485937500002,974744.5625,24.3686140625,686601.25,17.165031250000002,0
461.155,1,1,58,0,24.799516677856445,110.0,2.588296890258789,13099,4000,9,0,0,18,17,3,0,549812.4375,83989.4140625,1951228.625,48.780715625,1,686979.4375,17.174485937500002,976903.75,24.422593749999997,688437.5625,17.2109390625,0
461.225,1,1,58,0,24.79763412475586,110.0,2.5882415771484375,13099,4000,9,0,0,18,17,3,0,549842.4375,83989.40625,1948492.0,48.7123,1,686979.4375,17.174485937500002,980135.6875,24.5033921875,691174.0625,17.2793515625,0
461.271,1,1,58,0,24.796384811401367,110.0,2.588205337524414,13099,4000,9,0,0,18,17,3,0,549861.375,83989.40625,1946680.75,48.667018750000004,1,686979.4375,17.174485937500002,982284.5625,24.5571140625,692985.25,17.32463125,0
461.317,1,1,58,0,24.79512596130371,110.0,2.5881643295288086,13099,4000,9,0,0,18,17,3,0,549878.75,83989.4140625,1944860.0,48.6215,1,686979.4375,17.174485937500002,984452.3125,24.611307812499998,694805.9375,17.3701484375,0
461.363,1,1,58,0,24.793865203857422,110.0,2.5881290435791016,13099,4000,9,0,0,18,17,3,0,549895.8125,83989.421875,1943039.25,48.57598125,1,686979.4375,17.174485937500002,986627.1875,24.6656796875,696626.625,17.415665625000003,0
461.41,1,1,58,0,24.7926082611084,110.0,2.5881004333496094,13099,4000,9,0,0,18,17,3,0,549913.25,83989.4140625,1941228.875,48.530721875,1,686979.4375,17.174485937500002,988796.75,24.71991875,698437.0,17.460925,0
461.457,1,1,58,0,24.791339874267578,110.0,2.5880651473999023,13099,4000,9,0,0,18,17,3,0,549931.875,83989.421875,1939407.25,48.48518125,1,686979.4375,17.174485937500002,990987.3125,24.7746828125,700258.625,17.506465625,0
461.504,1,1,58,0,24.79007339477539,110.0,2.588033676147461,13099,4000,9,0,0,18,17,3,0,549950.125,83989.4140625,1937590.25,48.43975625,1,686979.4375,17.174485937500002,993179.75,24.82949375,702075.625,17.551890625,0
461.575,1,1,58,0,24.788164138793945,110.0,2.5879878997802734,13099,4000,9,0,0,18,17,3,0,549976.1875,83989.4140625,1934857.875,48.371446875000004,1,686979.4375,17.174485937500002,996491.0625,24.9122765625,704808.1875,17.6202046875,0
461.622,1,1,58,0,24.786888122558594,110.0,2.587956428527832,13099,4000,9,0,0,18,17,3,0,549992.4375,83989.4140625,1933037.25,48.32593125,1,686979.4375,17.174485937500002,998706.1875,24.967654687499998,706628.8125,17.6657203125,0
461.67,1,1,58,0,24.785608291625977,110.0,2.587925910949707,13099,4000,9,0,0,18,17,3,0,550008.0,83989.421875,1931215.875,48.280396875,1,686979.4375,17.174485937500002,1000928.9375,25.023223437499997,708450.25,17.711256249999998,0
461.718,1,1,58,0,24.784326553344727,110.0,2.587897300720215,13099,4000,9,0,0,18,17,3,0,550023.9375,83989.4140625,1929392.625,48.234815624999996,1,686979.4375,17.174485937500002,1003160.5625,25.0790140625,710273.625,17.756840625,0
461.764,1,1,58,0,24.78303337097168,110.0,2.5878686904907227,13099,4000,9,0,0,18,17,3,0,550039.6875,83989.4140625,1927557.625,48.188940625,1,686979.4375,17.174485937500002,1005413.1875,25.1353296875,712108.5625,17.802714062499998,0
461.812,1,1,58,0,24.7817440032959,110.0,2.587841033935547,13099,4000,9,0,0,18,17,3,0,550054.875,83989.4140625,1925732.125,48.143303124999996,1,686979.4375,17.174485937500002,1007660.8125,25.1915203125,713934.0,17.84835,0
461.859,1,1,58,0,24.780454635620117,110.0,2.587818145751953,13099,4000,9,0,0,18,17,3,0,549870.125,83989.4140625,1923907.75,48.09769375,1,686979.4375,17.174485937500002,1009913.625,25.247840625000002,715758.3125,17.8939578125,0
461.905,1,1,58,0,24.7791748046875,110.0,2.587797164916992,13099,4000,9,0,0,18,17,3,0,549585.125,83989.421875,1922101.625,48.052540625,1,686979.4375,17.174485937500002,1012150.1875,25.303754687500003,717564.3125,17.939107812499998,0
461.973,1,1,58,0,24.777273178100586,110.0,2.5877628326416016,13099,4000,9,0,0,18,17,3,0,549137.125,83989.4140625,1919420.75,47.98551875,1,686979.4375,17.174485937500002,1015482.625,25.387065624999998,720245.25,18.00613125,0
462.019,1,1,58,0,24.776023864746094,110.0,2.587749481201172,13099,4000,9,0,0,18,17,3,0,548841.6875,83989.4140625,1917663.125,47.941578125,1,686979.4375,17.174485937500002,1017675.8125,25.4418953125,722002.875,18.050071875,0
462.064,1,1,58,0,24.7747859954834,110.0,2.5877323150634766,13099,4000,9,0,0,18,17,3,0,548575.0625,83989.4140625,1915926.125,47.898153125,1,686979.4375,17.174485937500002,1019849.5625,25.4962390625,723739.8125,18.0934953125,0
462.109,1,1,58,0,24.773550033569336,110.0,2.587714195251465,13099,4000,9,0,0,18,17,3,0,548317.5625,83989.4140625,1914193.875,47.854846875,1,686979.4375,17.174485937500002,1022023.125,25.550578125,725472.0,18.1368,0
462.155,1,1,58,0,24.772323608398438,110.0,2.587697982788086,13099,4000,9,0,0,18,17,3,0,548055.0625,83989.4140625,1912479.75,47.81199375,1,686979.4375,17.174485937500002,1024179.8125,25.6044953125,727186.1875,18.179654687499998,0
462.222,1,1,58,0,24.770475387573242,110.0,2.5876731872558594,13099,4000,9,0,0,18,17,3,0,547724.375,83989.4140625,1909896.5,47.7474125,1,686979.4375,17.174485937500002,1027440.0625,25.6860015625,729769.4375,18.2442359375,0
462.267,1,1,58,0,24.769248962402344,110.0,2.587660789489746,13099,4000,9,0,0,18,17,3,0,547537.25,83989.4296875,1908186.875,47.704671874999995,1,686979.4375,17.174485937500002,1029603.3125,25.7400828125,731479.0,18.286974999999998,0
462.312,1,1,58,0,24.768016815185547,110.0,2.587643623352051,13099,4000,9,0,0,18,17,3,0,547352.625,83989.4140625,1906472.75,47.66181875,1,686979.4375,17.174485937500002,1031776.4375,25.7944109375,733193.1875,18.3298296875,0
462.358,1,1,58,0,24.76679039001465,110.0,2.5876331329345703,13099,4000,9,0,0,18,17,3,0,547130.875,83989.4140625,1904766.125,47.619153125000004,1,686979.4375,17.174485937500002,1033944.5625,25.8486140625,734899.8125,18.3724953125,0
462.405,1,1,58,0,24.765548706054688,110.0,2.587615966796875,13099,4000,9,0,0,18,17,3,0,546892.1875,83989.421875,1903039.0,47.575975,1,686979.4375,17.174485937500002,1036143.9375,25.903598437499998,736626.875,18.415671875,0
462.474,1,1,58,0,24.763681411743164,110.0,2.5876007080078125,13099,4000,9,0,0,18,17,3,0,546611.125,83989.4140625,1900448.25,47.51120625,1,686979.4375,17.174485937500002,1039452.1875,25.9863046875,739217.5,18.4804375,0
462.521,1,1,58,0,24.76242446899414,110.0,2.587588310241699,13099,4000,9,0,0,18,17,3,0,546490.0625,83989.4140625,1898704.625,47.467615625,1,686979.4375,17.174485937500002,1041683.125,26.042078125,740961.1875,18.524029687499997,0
462.568,1,1,58,0,24.761165618896484,110.0,2.5875797271728516,13099,4000,9,0,0,18,17,3,0,546346.4375,83989.421875,1896961.375,47.424034375000005,1,686979.4375,17.174485937500002,1043916.625,26.097915625000002,742704.5,18.5676125,0
462.615,1,1,58,0,24.759883880615234,110.0,2.5875558853149414,13099,4000,9,0,0,18,17,3,0,549974.125,0.0,1904589.0,47.614725,1,692296.125,17.307403125,1046168.375,26.154209374999997,741519.8125,18.5379953125,0
462.663,1,1,58,0,24.758825302124023,110.0,2.5876970291137695,13099,4000,9,0,0,18,17,3,0,524252.625,0.0,1912070.75,47.80176875,1,697952.5,17.4488125,1047993.8125,26.1998453125,741519.8125,18.5379953125,0
462.711,1,1,58,0,24.758235931396484,110.0,2.5881481170654297,13099,4000,9,0,0,18,17,3,0,531520.1875,0.0,1918951.875,47.973796875000005,1,703630.5,17.5907625,1049197.0,26.229924999999998,741519.8125,18.5379953125,0
462.758,1,1,58,0,24.758235931396484,110.0,2.588998794555664,13099,4000,9,0,0,18,17,3,0,539970.6875,0.0,1924440.125,48.111003125,1,709320.25,17.73300625,1049197.0,26.229924999999998,741519.8125,18.5379953125,0
462.806,1,1,58,0,24.758235931396484,110.0,2.589829444885254,13099,4000,9,0,0,18,17,3,0,544061.5625,0.0,1929820.5,48.2455125,1,714996.9375,17.8749234375,1049197.0,26.229924999999998,741519.8125,18.5379953125,0
462.854,1,1,58,0,24.757192611694336,110.0,2.589925765991211,13099,4000,9,0,0,18,17,3,0,495064.6875,0.0,1937412.0,48.4353,1,720686.3125,18.017157812500002,1051099.125,26.277478125,741519.8125,18.5379953125,0
462.923,1,1,58,0,24.756731033325195,110.0,2.590808868408203,13099,4000,9,0,0,18,17,3,0,504123.3125,0.0,1946555.75,48.66389375,1,729214.5625,18.2303640625,1052041.875,26.301046875,741519.8125,18.5379953125,0
462.97,1,1,58,0,24.756731033325195,110.0,2.5916032791137695,13099,4000,9,0,0,18,17,3,0,515127.84375,0.0,1951891.875,48.797296875,1,734869.75,18.37174375,1052041.875,26.301046875,741519.8125,18.5379953125,0
463.017,1,1,58,0,24.756731033325195,110.0,2.5923843383789062,13099,4000,9,0,0,18,17,3,0,524977.1875,0.0,1957255.125,48.931378125,1,740547.25,18.51368125,1052041.875,26.301046875,741519.8125,18.5379953125,0
463.065,1,1,58,0,24.756731033325195,110.0,2.5931577682495117,13099,4000,9,0,0,18,17,3,0,532108.3125,0.0,1962611.125,49.065278125,1,746210.625,18.655265625000002,1052041.875,26.301046875,741519.8125,18.5379953125,0
463.113,1,1,58,0,24.756731033325195,110.0,2.5939254760742188,13099,4000,9,0,0,18,17,3,0,538212.0625,0.0,1967969.5,49.199237499999995,1,751870.375,18.796759375,1052041.875,26.301046875,741519.8125,18.5379953125,0
463.16,1,1,58,0,24.756731033325195,110.0,2.5946903228759766,13099,4000,9,0,0,18,17,3,0,542113.875,0.0,1973374.625,49.334365625,1,757573.6875,18.9393421875,1052041.875,26.301046875,741519.8125,18.5379953125,0
463.208,1,1,58,0,24.756731033325195,110.0,2.595456123352051,13099,4000,9,0,0,18,17,3,0,546728.0,0.0,1978770.75,49.46926875,1,763261.9375,19.0815484375,1052041.875,26.301046875,741519.8125,18.5379953125,0
463.255,1,1,58,0,24.756731033325195,110.0,2.596224784851074,13099,4000,9,0,0,18,17,3,0,547959.3125,0.0,1984195.125,49.604878125,1,768975.875,19.224396875,1052041.875,26.301046875,741519.8125,18.5379953125,0
463.304,1,1,58,0,24.756731033325195,110.0,2.596978187561035,13099,4000,9,0,0,18,17,3,0,550042.25,0.0,1989611.0,49.740275,1,774679.0,19.366975,1052041.875,26.301046875,741519.8125,18.5379953125,0
463.375,1,1,58,0,24.756731033325195,110.0,2.598090171813965,13099,4000,9,0,0,18,17,3,0,549770.875,0.0,1997730.375,49.943259375,1,783220.5625,19.5805140625,1052041.875,26.301046875,741519.8125,18.5379953125,0
463.424,1,1,58,0,24.756731033325195,110.0,2.5988235473632812,13099,4000,9,0,0,18,17,3,0,549674.25,0.0,2003179.25,50.07948125,1,788949.1875,19.7237296875,1052041.875,26.301046875,741519.8125,18.5379953125,0
463.471,1,1,58,0,24.756731033325195,110.0,2.599564552307129,13099,4000,9,0,0,18,17,3,0,548436.8125,0.0,2006286.125,50.157153125,1,792335.25,19.80838125,1052041.875,26.301046875,741519.8125,18.5379953125,0
463.52,1,1,58,0,24.756731033325195,110.0,2.6002798080444336,13099,4000,9,0,0,18,17,3,0,546309.5,0.0,2009730.375,50.24325937500001,1,796055.4375,19.9013859375,1052041.875,26.301046875,741519.8125,18.5379953125,0
463.568,1,1,58,0,24.756731033325195,110.0,2.6009750366210938,13099,4000,9,0,0,18,17,3,0,544590.5625,0.0,2011808.0,50.295199999999994,1,798370.125,19.959253125,1052041.875,26.301046875,741519.8125,18.5379953125,0
463.618,1,1,58,0,24.756731033325195,110.0,2.601658821105957,13099,4000,9,0,0,18,17,3,0,542926.1875,0.0,2014048.125,50.351203125,1,800666.5,20.0166625,1052041.875,26.301046875,741519.8125,18.5379953125,0
463.666,1,1,58,0,24.756731033325195,110.0,2.6023378372192383,13099,4000,9,0,0,18,17,3,0,541257.4375,0.0,2016383.75,50.409593750000006,1,802992.4375,20.0748109375,1052053.25,26.301331249999997,741519.8125,18.5379953125,0
463.715,1,1,58,0,24.756731033325195,110.0,2.6030101776123047,13099,4000,9,0,0,18,17,3,0,537681.3125,0.0,2018849.875,50.471246875,1,805304.8125,20.1326203125,1052207.0,26.305175,741519.8125,18.5379953125,0
463.763,1,1,58,0,24.756698608398438,110.0,2.6036548614501953,13099,4000,9,0,0,18,17,3,0,534052.25,0.0,2021457.75,50.536443750000004,1,807620.125,20.190503125,1052499.625,26.312490625000002,741519.8125,18.5379953125,0
463.813,1,1,58,0,24.75655746459961,110.0,2.604219436645508,13099,4000,9,0,0,18,17,3,0,530769.625,0.0,2024165.5,50.6041375,1,809924.3125,20.2481078125,1052903.25,26.32258125,741519.8125,18.5379953125,0
463.86,1,1,58,0,24.756254196166992,110.0,2.6046695709228516,13099,4000,9,0,0,18,17,3,0,528445.0625,0.0,2027071.125,50.676778125,1,812244.0,20.3061,1053489.25,26.33723125,741519.8125,18.5379953125,0
463.909,1,1,58,0,24.755678176879883,110.0,2.604917526245117,13099,4000,9,0,0,18,17,3,0,527983.75,0.0,2030283.625,50.757090625000004,1,814542.25,20.363556250000002,1054403.5,26.360087500000002,741519.8125,18.5379953125,0
463.956,1,1,58,0,24.7550048828125,110.0,2.6050872802734375,13099,4000,9,0,0,18,17,3,0,525518.125,0.0,2033615.0,50.840375,1,816830.0625,20.4207515625,1055447.0,26.386175,741519.8125,18.5379953125,0
464.004,1,1,58,0,24.754314422607422,110.0,2.6052322387695312,13099,4000,9,0,0,18,17,3,0,523350.6875,0.0,2036936.875,50.923421874999995,1,819087.375,20.477184375,1056511.625,26.412790625,741519.8125,18.5379953125,0
464.073,1,1,58,0,24.753202438354492,110.0,2.6053810119628906,13099,4000,9,0,0,18,17,3,0,521259.625,0.0,2042007.75,51.05019374999999,1,822452.875,20.561321875,1058217.0,26.455424999999998,741519.8125,18.5379953125,0
464.121,1,1,58,0,24.75240135192871,110.0,2.605428695678711,13099,4000,9,0,0,18,17,3,0,520761.375,0.0,2045447.125,51.136178125,1,824663.4375,20.616585937500002,1059445.75,26.486143750000004,741519.8125,18.5379953125,0
464.167,1,1,58,0,24.751548767089844,110.0,2.605436325073242,13099,4000,9,0,0,18,17,3,0,520845.9375,0.0,2048962.25,51.224056250000004,1,826869.875,20.671746875,1060754.5,26.5188625,741519.8125,18.5379953125,0
464.213,1,1,58,0,24.750612258911133,110.0,2.605381965637207,13099,4000,9,0,0,18,17,3,0,522303.15625,0.0,2052614.875,51.315371875000004,1,829074.1875,20.726854687499998,1062202.875,26.555071875000003,741519.8125,18.5379953125,0
464.261,1,1,58,0,24.749601364135742,110.0,2.605266571044922,13099,4000,9,0,0,18,17,3,0,523633.75,0.0,2056388.125,51.40970312499999,1,831266.125,20.781653125,1063784.125,26.594603125,741519.8125,18.5379953125,0
464.305,1,1,58,0,24.74855613708496,110.0,2.605133056640625,13099,4000,9,0,0,18,17,3,0,524560.75,0.0,2060231.0,51.505775,1,833466.0625,20.8366515625,1065427.125,26.635678125000002,741519.8125,18.5379953125,0
464.352,1,1,58,0,24.74747657775879,110.0,2.6049680709838867,13099,4000,9,0,0,18,17,3,0,526534.8125,0.0,2063521.25,51.58803125,1,835043.5625,20.8760890625,1067140.0,26.6785,741519.8125,18.5379953125,0
464.421,1,1,58,0,24.745786666870117,110.0,2.6046714782714844,13099,4000,9,0,0,18,17,3,0,530285.4375,0.0,2067177.5,51.679437500000006,1,835999.125,20.899978125,1069840.875,26.746021874999997,741519.8125,18.5379953125,0
464.467,1,1,58,0,24.744586944580078,110.0,2.6044225692749023,13099,4000,9,0,0,18,17,3,0,534361.0,17672.48828125,2068683.0,51.717075,1,835999.125,20.899978125,1071774.75,26.794368750000004,741948.1875,18.5487046875,0
464.512,1,1,58,0,24.74334716796875,110.0,2.6041507720947266,13099,4000,9,0,0,18,17,3,0,538823.5,55592.578125,2068480.125,51.712003124999995,1,835999.125,20.899978125,1073782.75,26.844568749999997,742871.1875,18.5717796875,0
464.558,1,1,58,0,24.742111206054688,110.0,2.603879928588867,13099,4000,9,0,0,18,17,3,0,541145.75,59426.46875,2067725.625,51.693140625,1,835999.125,20.899978125,1075790.875,26.894771875,743625.75,18.590643749999998,0
464.604,1,1,58,0,24.740875244140625,110.0,2.603607177734375,13099,4000,9,0,0,18,17,3,0,542090.25,59737.953125,2066967.5,51.6741875,1,835999.125,20.899978125,1077804.625,26.945115625,744383.875,18.609596875,0
464.673,1,1,58,0,24.739032745361328,110.0,2.6032047271728516,13099,4000,9,0,0,18,17,3,0,543375.9375,60159.09375,2065832.25,51.64580625000001,1,835999.125,20.899978125,1080824.875,27.020621875,745519.25,18.63798125,0
464.717,1,1,58,0,24.737796783447266,110.0,2.6029348373413086,13099,4000,9,0,0,18,17,3,0,544127.125,60438.21484375,2065065.0,51.626625000000004,1,835999.125,20.899978125,1082863.25,27.071581249999998,746286.5,18.6571625,0
464.762,1,1,58,0,24.736574172973633,110.0,2.602670669555664,13099,4000,9,0,0,18,17,3,0,544385.25,42419.71875,2064909.75,51.62274375,1,835999.125,20.899978125,1084884.625,27.122115625,746441.6875,18.661042187499998,0
464.807,1,1,58,0,24.735355377197266,110.0,2.6024131774902344,13099,4000,9,0,0,18,17,3,0,544054.0,17106.4453125,2065936.75,51.648418750000005,1,835999.125,20.899978125,1086899.125,27.172478124999998,745839.625,18.645990625,0
464.852,1,1,58,0,24.73414421081543,110.0,2.6021595001220703,13099,4000,9,0,0,18,17,3,0,543639.5,2887.203857421875,2067660.625,51.691515624999994,1,835999.125,20.899978125,1088896.375,27.222409375,745503.6875,18.637592187499997,0
464.921,1,1,58,0,24.732315063476562,110.0,2.601773262023926,13099,4000,9,0,0,18,17,3,0,543379.25,7091.73779296875,2070279.625,51.756990625,1,835999.125,20.899978125,1091907.5,27.297687500000002,745603.9375,18.6400984375,0
464.967,1,1,58,0,24.73109245300293,110.0,2.6015214920043945,13099,4000,9,0,0,18,17,3,0,543469.6875,25670.78515625,2071358.625,51.78396562499999,1,835999.125,20.899978125,1093921.75,27.348043750000002,746047.8125,18.6511953125,0
465.014,1,1,58,0,24.7298583984375,110.0,2.601263999938965,13099,4000,9,0,0,18,17,3,0,544017.1875,62561.8671875,2070908.125,51.772703125,1,835999.125,20.899978125,1095955.375,27.398884374999998,746935.875,18.673396875,0
465.061,1,1,58,0,24.72861671447754,110.0,2.601011276245117,13099,4000,9,0,0,18,17,3,0,544250.5625,63115.85546875,2070016.0,51.7504,1,835999.125,20.899978125,1098006.875,27.450171875000002,747828.125,18.695703124999998,0
465.11,1,1,58,0,24.727357864379883,110.0,2.600754737854004,13099,4000,9,0,0,18,17,3,0,544667.9375,63710.7890625,2069086.125,51.727153125,1,835999.125,20.899978125,1100089.375,27.502234375,748758.0625,18.7189515625,0
465.158,1,1,58,0,24.726070404052734,110.0,2.6004953384399414,13099,4000,9,0,0,18,17,3,0,545302.5625,64328.53125,2068113.0,51.702825,1,835999.125,20.899978125,1102221.25,27.555531249999998,749731.25,18.74328125,0
465.207,1,1,58,0,24.72477149963379,110.0,2.6002378463745117,13099,4000,9,0,0,18,17,3,0,546164.75,64957.26953125,2067108.5,51.6777125,1,835999.125,20.899978125,1104380.875,27.609521875,750735.6875,18.768392187499998,0
465.254,1,1,58,0,24.723466873168945,110.0,2.599991798400879,13099,4000,9,0,0,18,17,3,0,547039.75,65599.0703125,2066076.875,51.65192187499999,1,835999.125,20.899978125,1106559.25,27.663981250000003,751767.3125,18.794182812499997,0
465.302,1,1,58,0,24.722164154052734,110.0,2.5997581481933594,13099,4000,9,0,0,18,17,3,0,547759.8125,66235.109375,2065026.25,51.62565625,1,835999.125,20.899978125,1108740.25,27.71850625,752818.0,18.82045,0
465.371,1,1,58,0,24.7202205657959,110.0,2.599432945251465,13099,4000,9,0,0,18,17,3,0,549174.6875,55773.55078125,2063703.125,51.592578125,1,835999.125,20.899978125,1112014.0,27.80035,754141.0625,18.8535265625,0
465.418,1,1,58,0,24.718948364257812,110.0,2.5992259979248047,13099,4000,9,0,0,18,17,3,0,549431.875,0.0,2064944.5,51.62361250000001,1,835999.125,20.899978125,1114164.0,27.8541,753009.25,18.825231249999998,0
465.465,1,1,58,0,24.717741012573242,110.0,2.5990638732910156,13099,4000,9,0,0,18,17,3,0,549424.4375,0.0,2067115.625,51.677890625,1,836156.8125,20.9039203125,1116177.5,27.9044375,753009.25,18.825231249999998,0
465.511,1,1,58,0,24.716585159301758,110.0,2.5989418029785156,13099,4000,9,0,0,18,17,3,0,549605.6875,0.0,2069987.125,51.749678124999996,1,837118.375,20.927959375,1118087.375,27.952184375,753009.25,18.825231249999998,0
465.558,1,1,58,0,24.715435028076172,110.0,2.598822593688965,13099,4000,9,0,0,18,17,3,0,549678.125,0.0,2073292.375,51.832309374999994,1,838530.125,20.963253125,1119981.0,27.999525,753009.25,18.825231249999998,0
465.605,1,1,58,0,24.714323043823242,110.0,2.598743438720703,13099,4000,9,0,0,18,17,3,0,549724.6875,0.0,2077265.375,51.931634375,1,840681.8125,21.0170453125,1121802.375,28.045059374999997,753009.25,18.825231249999998,0
465.673,1,1,58,0,24.71261978149414,110.0,2.5985889434814453,13099,4000,9,0,0,18,17,3,0,549800.0625,0.0,2082393.625,52.059840625,1,842992.1875,21.074804687500002,1124620.25,28.11550625,753009.25,18.825231249999998,0
465.72,1,1,58,0,24.71204948425293,110.0,2.5988712310791016,13099,4000,9,0,0,18,17,3,0,498930.9375,0.0,2084275.875,52.106896875,1,844088.875,21.102221874999998,1125534.125,28.138353125,753009.25,18.825231249999998,0
465.769,1,1,58,0,24.710906982421875,110.0,2.598752021789551,13099,4000,9,0,0,18,17,3,0,500480.0625,0.0,2086110.375,52.152759375,1,844088.875,21.102221874999998,1127368.625,28.184215624999997,753009.25,18.825231249999998,0
465.817,1,1,58,0,24.709774017333984,110.0,2.5986509323120117,13099,4000,9,0,0,18,17,3,0,497854.3125,0.0,2087927.25,52.19818125,1,844088.875,21.102221874999998,1129185.5,28.2296375,753009.25,18.825231249999998,0
465.866,1,1,58,0,24.70865249633789,110.0,2.5985612869262695,13099,4000,9,0,0,18,17,3,0,493936.03125,0.0,2090066.0,52.251650000000005,1,844432.625,21.110815625,1130980.5,28.2745125,753009.25,18.825231249999998,0
465.916,1,1,58,0,24.707468032836914,110.0,2.5984420776367188,13099,4000,9,0,0,18,17,3,0,495444.46875,0.0,2091965.625,52.29914062499999,1,844432.625,21.110815625,1132880.125,28.322003125000002,753009.25,18.825231249999998,0
465.967,1,1,58,0,24.706222534179688,110.0,2.5982818603515625,13099,4000,9,0,0,18,17,3,0,497908.875,2018.140380859375,2093909.125,52.347728125,1,844432.625,21.110815625,1134876.0,28.3719,753061.625,18.826540625,0
466.019,1,1,58,0,24.704940795898438,110.0,2.5980987548828125,13099,4000,9,0,0,18,17,3,0,501441.875,39772.8203125,2094449.125,52.361228125000004,1,844432.625,21.110815625,1136931.0,28.423274999999997,753562.0625,18.8390515625,0
466.069,1,1,58,0,24.703643798828125,110.0,2.5979137420654297,13099,4000,9,0,0,18,17,3,0,505307.8125,45479.09765625,2094743.125,52.368578125,1,844432.625,21.110815625,1139007.75,28.47519375,753698.25,18.84245625,0
466.12,1,1,58,0,24.702329635620117,110.0,2.597715377807617,13099,4000,9,0,0,18,17,3,0,507400.0625,23729.171875,2095405.25,52.38513125000001,1,844432.625,21.110815625,1141107.875,28.527696875000004,753464.5625,18.8366140625,0
466.17,1,1,58,0,24.701017379760742,110.0,2.597513198852539,13099,4000,9,0,0,18,17,3,0,512414.875,60730.36328125,2094278.125,52.356953125000004,1,844432.625,21.110815625,1143206.75,28.580168750000002,754815.5,18.8703875,0
